app_name,block_externalId,board_name,channel,cluster_externalId,completedDate,district_externalId,ecm_marked_na,entity_externalId,entity_id,entity_name,entity_type,organisation_id,organisation_name,parent_channel,private_program,program_externalId,program_id,program_name,role_title,school_externalId,solution_externalId,solution_id,solution_name,solution_type,state_externalId,status,submission_id,updatedAt,user_id,state_name,district_name,block_name,school_name
staging.sunbird.portal,d2f2f4db-246b-44e1-b877-05449ca16aec,CBSE,0126796199493140480,"",2022-03-23T11:34:23.493+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629751896473634188,MPPS SOMULADODDI,SHIKSHALOKAM,false,PGM-3542-3.8.0_testing_program-2,60545d541fc23d6d2d44c0c9,3.8.0 testing program - 2,DEO,"",57c41d60-88af-11eb-a7a2-441ca8998ea1-OBSERVATION-TEMPLATE_CHILD,6054abd9823d601f0af5c3a0,Obs Form for All Question type,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623b059a40df0f000797e040,2022-03-23T11:34:23.495+05:30,b3649713-cfce-4a89-83dc-7b19730a6ee8,Andhra Pradesh,ANANTAPUR,ANANTAPUR,""
local.local.portal,d2f2f4db-246b-44e1-b877-05449ca16aec,CBSE,0126796199493140480,"","",2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D002,5fd098e2e049735a86b748ad,VIZIANAGARAM,district,01275629751896473634188,MPPS SOMULADODDI,SHIKSHALOKAM,false,PGM-3542-3.8.0_testing_program-2,60545d541fc23d6d2d44c0c9,3.8.0 testing program - 2,DEO,"",57c41d60-88af-11eb-a7a2-441ca8998ea1-OBSERVATION-TEMPLATE_CHILD,6054abd9823d601f0af5c3a0,Obs Form for All Question type,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,started,623c479e40df0f000797f839,2022-03-24T10:27:42.864+05:30,b3649713-cfce-4a89-83dc-7b19730a6ee8,Andhra Pradesh,ANANTAPUR,ANANTAPUR,""
sunbird,"",CBSE,0126796199493140480,"",2022-04-19T16:31:13.516+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",28220100202,5fd1f4a0e84a88170cfb0496,MPPS H.S.THANDA,school,0126796199493140480,Staging Custodian Organization,SHIKSHALOKAM,false,PGM-3542-3.8.0_testing_program-2,60545d541fc23d6d2d44c0c9,3.8.0 testing program - 2,DEO,"",dde4c55c-88a0-11eb-a7a2-441ca8998ea1-OBSERVATION-TEMPLATE_CHILD,605481e68015da1957ff24a9,Infrastructure Assessment- Toilets & Urinals,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,625ee2d9ab4552000717978b,2022-04-19T16:31:13.522+05:30,24e742d9-ac91-4c31-9760-91e3c7f3beec,Andhra Pradesh,ANANTAPUR,"",""
staging.sunbird.portal,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-03-16T11:43:27.468+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",AP,5fd0987e1b70ff5a40d92345,Andhra Pradesh,state,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200910,ce643538-332f-11ec-988d-cf2eb532a059-OBSERVATION-TEMPLATE_QA_CHILD_FD_224,61e515fcfe0015000743c4aa,Observation with rubrics - FD 224,observation_with_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,620b94ecb848b30008d3e883,2022-03-16T11:43:27.460+05:30,ea4c9c0a-4697-482e-a6a8-43b2ebbd82d9,Andhra Pradesh,ANANTAPUR,AGALI,""
sunbird,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"","",2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",AP,5fd0987e1b70ff5a40d92345,Andhra Pradesh,state,01275629751896473634188,MPPS SOMULADODDI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200910,ce643538-332f-11ec-988d-cf2eb532a059-OBSERVATION-TEMPLATE_QA_CHILD_FD_231,61ea63e6fe0015000743f2cd,Observation with rubrics - Single submission - FD 231,observation_with_rubric,bc75cc99-9205-463e-a722-5326857838f8,started,622991b6c7fe210007b68b46,2022-03-10T05:50:46.117+05:30,642e3e87-d539-4c48-9b2e-439178e472a2,Andhra Pradesh,ANANTAPUR,AGALI,""
local.local.portal,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"","",2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",28226200910,5fd1f4a1e84a88170cfb12ce,MPPS HANUMANNAHALLI,school,01275629751896473634188,MPPS SOMULADODDI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200910,7a8cbadc-7369-11ec-94e3-294bc136ff1f-OBSERVATION-TEMPLATE_CHILD,61de68b115edfd0007d91242,TEACH Tool-support test,observation_with_rubric,bc75cc99-9205-463e-a722-5326857838f8,inprogress,62299da4c7fe210007b68bcc,2022-04-01T04:55:05.256+05:30,642e3e87-d539-4c48-9b2e-439178e472a2,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,State (Andhra Pradesh),0126796199493140480,"",2022-03-21T07:06:51.273+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",AP,5fd0987e1b70ff5a40d92345,Andhra Pradesh,state,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200910,ce643538-332f-11ec-988d-cf2eb532a059-OBSERVATION-TEMPLATE_QA_CHILD_FD_231,61ea63e6fe0015000743f2cd,Observation with rubrics - Single submission - FD 231,observation_with_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623823b340df0f000797b809,2022-03-21T07:06:51.266+05:30,8dfbb4b1-311b-4992-8c37-6c076c217711,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,State (Andhra Pradesh),0126796199493140480,"","",2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",AP,5fd0987e1b70ff5a40d92345,Andhra Pradesh,state,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200910,9264b452-3336-11ec-988d-cf2eb532a059-OBSERVATION-TEMPLATE_QA_CHILD_FD_224,61e51257fe0015000743c3cc,Observation with out rubrics - FD 224,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,started,6238307240df0f000797bc83,2022-03-21T07:59:46.057+05:30,8dfbb4b1-311b-4992-8c37-6c076c217711,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,State (Andhra Pradesh),0126796199493140480,"",2022-03-23T11:42:42.424+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629603337011238901,MPPS PULIKUNTA,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200910,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623b079540df0f000797e1a1,2022-03-23T11:42:42.427+05:30,0c5762b3-c65b-4ad6-ab7e-4ff9dede6f45,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,State (Andhra Pradesh),0126796199493140480,"",2022-03-23T11:43:33.085+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629603337011238901,MPPS PULIKUNTA,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200910,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623b07cf40df0f000797e23e,2022-03-23T11:43:33.087+05:30,0c5762b3-c65b-4ad6-ab7e-4ff9dede6f45,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,State (Andhra Pradesh),0126796199493140480,"",2022-03-23T11:44:00.357+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629603337011238901,MPPS PULIKUNTA,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200910,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623b07ec40df0f000797e29b,2022-03-23T11:44:00.360+05:30,0c5762b3-c65b-4ad6-ab7e-4ff9dede6f45,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,State (Andhra Pradesh),0126796199493140480,"",2022-03-23T11:45:21.386+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629603337011238901,MPPS PULIKUNTA,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200910,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623b080d40df0f000797e2f0,2022-03-23T11:45:21.389+05:30,0c5762b3-c65b-4ad6-ab7e-4ff9dede6f45,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,State (Andhra Pradesh),0126796199493140480,"",2022-03-23T11:45:49.917+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629603337011238901,MPPS PULIKUNTA,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200910,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623b085440df0f000797e34b,2022-03-23T11:45:49.919+05:30,0c5762b3-c65b-4ad6-ab7e-4ff9dede6f45,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-03-23T12:02:58.276+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200910,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623b0c6340df0f000797e6b3,2022-03-23T12:02:58.278+05:30,fb5774d5-21d2-448a-b2af-c2c4e2f33c7b,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-03-23T12:05:51.915+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200910,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623b0d0f40df0f000797e6e1,2022-03-23T12:05:51.921+05:30,fb5774d5-21d2-448a-b2af-c2c4e2f33c7b,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,State (Andhra Pradesh),0126796199493140480,"",2022-03-23T12:10:22.949+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200910,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623b0e1b40df0f000797e765,2022-03-23T12:10:22.951+05:30,5f86fb77-b4b8-4244-b534-6206a3b5b68d,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,State (Andhra Pradesh),0126796199493140480,"",2022-03-23T12:10:53.088+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200910,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623b0e3840df0f000797e785,2022-03-23T12:10:53.091+05:30,5f86fb77-b4b8-4244-b534-6206a3b5b68d,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-03-23T12:16:38.422+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",28226200910,5fd1f4a1e84a88170cfb12ce,MPPS HANUMANNAHALLI,school,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200910,99f2e774-b3ee-11eb-bdea-4d7c0d5703a6-OBSERVATION-TEMPLATE_QA_FD_236_TEST_CHILD,61e8ee54fe0015000743ee71,Observation at school level – FD 236,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623b0f9940df0f000797e86a,2022-03-23T12:16:38.418+05:30,fb5774d5-21d2-448a-b2af-c2c4e2f33c7b,Andhra Pradesh,ANANTAPUR,AGALI,""
staging.sunbird.portal,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"","",2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",AP,5fd0987e1b70ff5a40d92345,Andhra Pradesh,state,0126796199493140480,Staging Custodian Organization,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200910,ce643538-332f-11ec-988d-cf2eb532a059-OBSERVATION-TEMPLATE_QA_CHILD_FD_231,61ea63e6fe0015000743f2cd,Observation with rubrics - Single submission - FD 231,observation_with_rubric,bc75cc99-9205-463e-a722-5326857838f8,started,623c175940df0f000797f33e,2022-03-24T07:01:45.486+05:30,7bed123a-a96b-4567-b416-5fb585efe62f,Andhra Pradesh,ANANTAPUR,AGALI,""
staging.sunbird.portal,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"","",2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",AP,5fd0987e1b70ff5a40d92345,Andhra Pradesh,state,0126796199493140480,Staging Custodian Organization,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200910,ce643538-332f-11ec-988d-cf2eb532a059-OBSERVATION-TEMPLATE_QA_CHILD_FD_224,61e515fcfe0015000743c4aa,Observation with rubrics - FD 224,observation_with_rubric,bc75cc99-9205-463e-a722-5326857838f8,started,623c175d40df0f000797f361,2022-03-24T07:01:49.862+05:30,7bed123a-a96b-4567-b416-5fb585efe62f,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-03-24T13:05:20.032+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,0126796199493140480,Staging Custodian Organization,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200910,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623c6c5240df0f000797f93b,2022-03-24T13:05:20.035+05:30,7bed123a-a96b-4567-b416-5fb585efe62f,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-03-24T13:05:40.964+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,0126796199493140480,Staging Custodian Organization,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200910,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,623c6c5340df0f000797f947,2022-03-24T13:05:40.966+05:30,7bed123a-a96b-4567-b416-5fb585efe62f,Andhra Pradesh,ANANTAPUR,AGALI,""
